出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,總機電話,上櫃日期,普通股每股面額,實收資本額,私募股數,特別股,股票過戶機構,過戶電話,過戶地址,已發行普通股數或TDR原股發行股數
1150211,8299,群聯電子股份有限公司,群聯,－ ,24,新竹縣竹北市復興一街251號10樓之6,12649951,顏暐駩,馬中迅,于志強,資深特別助理暨營運長,037-586896,20041206,新台幣                 10.0000元,2079733280,0,0,宏遠證券股份有限公司,02-23268818,台北市信義路四段236號3樓,207973328
1150211,8342,益張實業股份有限公司,益張,－ ,20,彰化縣埤頭鄉崙腳村興工路四號,22492367,陳新約,邱明鶴,蘇明宏,董事長室協理,(04)8926130,20171123,新台幣                 10.0000元,335366920,0,0,中國信託商業銀行代理部,(02)6636-5566,台北市中正區重慶南路一段83號5樓,33536692
1150211,8349,恒耀國際股份有限公司,恒耀國際,－ ,10,台南市東區長榮路一段203號3樓,69916350,吳榮彬,吳健序,許繼文,副總經理,06-2081997,20060310,新台幣                 10.0000元,2188213910,0,10000000,中國信託商業銀行代理部,02-66365566,台北市中正區重慶南路一段83號5樓,208821391
1150211,8354,冠好科技股份有限公司,冠好,－ ,20,南投縣南投市成功三路239號,86779099,楊淇筠,李永坤,何志平,經理,049-2257852,20040415,新台幣                 10.0000元,785322630,0,0,台新證券股務代理部,225048125,台北市建國北路一段96號地下一樓,78532263
1150211,8358,金居開發股份有限公司,金居,－ ,28,台北市內湖區瑞光路392號18樓,16447610,李思賢,李思賢,李思賢,董事長兼任總經理,02-6615-8899,20100927,新台幣                 10.0000元,2525880000,0,0,中國信託商業銀行 代理部,02-6636-5566,台北市中正區重慶南路一段83號5樓,252588000
1150211,8383,千附實業股份有限公司,千附,－ ,24,桃園市蘆竹區南崁路一段99號9樓,12378253,張瓊如,待董事會通過後另行公告,龔慧慈,經理,03-3220022,20040910,新台幣                 10.0000元,1137604820,0,0,統一綜合證券股份有限公司,02-2747-8266,105台北市松山區東興路八號地下一樓,113760482
1150211,8390,金益鼎企業股份有限公司,金益鼎,－ ,35,新竹市西濱路六段五九九號,97419282,莊清旗,莊瑞元,莊瑞瑾,副總經理,(03)5182368,20080521,新台幣                 10.0000元,961161280,0,0,福邦證券股份有限公司股務代理部,(02)2371-1658,台北市中正區忠孝西路一段6號6樓,96116128
1150211,8401,白紗科技印刷股份有限公司,白紗科,－ ,20,台中市太平區祥順路1段116號,70730281,林衍束,陳俊傑,賴富美,行政管理處主管,04-36083888,20100329,新台幣                 10.0000元,706690580,0,0,福邦證券股份有限公司,(02)2371-1658,台北市中正區忠孝西路一段6號6樓,70669058
1150211,8403,盛弘醫藥股份有限公司,盛弘,－ ,22,桃園市經國路168號19樓,80563852,楊弘仁,劉慶文,何偉光,副總經理,03-3469595,20110301,新台幣                 10.0000元,1376403430,0,0,群益金鼎證券股份有限公司,02-2702-3999,台北市敦化南路二段97號B2,137640343
1150211,8409,商之器科技股份有限公司,商之器,－ ,22,(11493)台北市內湖路一段516號5樓,22743619,盤龍,盤龍,陳迪智,策略長,(02)8751-4567,20131125,新台幣                 10.0000元,320000000,0,0,華南永昌綜合證券股份有限公司,(02)2718-6425,台北市105民生東路4段54號4樓,32000000
1150211,8410,森田印刷廠股份有限公司,森田,－ ,25,台南市安南區科技五路85號,68682185,黃樟山,黃展隆,陳俊雄,協理,(06)3842811,20110223,新台幣                 10.0000元,365892000,0,0,中國信託商業銀行代理部,(02)66365566,台北市中正區重慶南路一段83號5樓,36589200
1150211,8415,大成國際鋼鐵股份有限公司,大國鋼,－ ,10,(717)台南市仁德區義林路122號,28754606,謝麗雲,謝榮坤,張地金,副總經理,06-2701756,20160907,新台幣                 10.0000元,10315000000,0,0,統一綜合證券股份有限公司,02-27463797,台北市東興路8號地下一樓,1031500000
1150211,8416,實威國際股份有限公司,實威,－ ,30,台北市內湖區行愛路78巷28號5樓之5,27746072,李建興,許泰源,許泰源,總經理,02-2795-1618,20120919,新台幣                 10.0000元,282107100,0,0,群益金鼎證券股份有限公司,02-2702-3999,台北市大安區敦化南路二段97號B2,28210710
1150211,8421,旭源包裝科技股份有限公司,旭源,－ ,20,新竹縣新埔鎮新龍路98巷33弄10號,27476083,黃南源,莊雅萍,楊素鍰,財務長,03-5982727,20121123,新台幣                 10.0000元,548171400,0,0,第一金證券股份有限公司,02-2563-5711,台北市大安區安和路一段27號六樓,54817140
1150211,8423,保綠資源股份有限公司,保綠-KY,KY 開曼群島                                                    ,35,"Cannon Place, P.O.Box712,North Sound Rd., Grand Cayman",53003483,陳東興,李雲山,李雲山,總經理,603-3176 2602,20120314,新台幣                 10.0000元,417140300,0,0,元富證券股務代理部,(02)27686668,台北市光復北路11巷35號B1,41714030
1150211,8424,惠普股份有限公司,惠普,－ ,14,台北市內湖區新湖一路8號5樓,12371385,張世宗,倪勇,許嘉明,行政管理處協理,(02)2553-3099,20121218,新台幣                 10.0000元,360543680,0,0,群益金鼎證券股份有限公司,(02)2702-3999,台北市大安區敦化南路二段97號B2,36054368
1150211,8426,紅木集團有限公司,紅木-KY,KY 開曼群島                                                    ,20,"One Nexus Way Camana Bay, Grand Cayman, Cayman Islands",53003863,蘇聰明,李聖強,蘇聰明,董事長,(02)2778-9121,20111213,新台幣                 10.0000元,502425000,0,0,凱碁證券股份有限公司,(02)2389-2999,台北市重慶南路一段2號5F,50242500
1150211,8431,匯鑽科技股份有限公司,匯鑽科,－ ,31,台北市內湖區新湖一路151號7樓,29061764,花鐳哲,從缺,俞伯璋,董事長特助,02-27926918,20150330,新台幣                 10.0000元,487783310,0,0,凱基證券股份有限公司股務代理部,02-2389-2999,100502台北市中正區重慶南路一段2號5樓,48778331
1150211,8432,東生華製藥股份有限公司,東生華,－ ,22,台北市南港區園區街3之1號3樓之1,53093421,林全,楊思源,高榮良,資深處長暨財務長,02-2655-8525,20120430,新台幣                 10.0000元,383981400,0,0,群益金鼎證券股份有限公司,02-2702-3999,台北市敦化南路2段97號B2,38398140
1150211,8433,弘帆股份有限公司,弘帆,－ ,38,台北市內湖區內湖路一段360巷17號5樓,12547173,普世開發(股)公司代表人朱鵬飛,朱鵬飛,曹雪芳,財務經理,(02)87972000,20121219,新台幣                 10.0000元,542128740,0,0,富邦綜合證券股份有限公司,(02)2361-1300,台北市許昌街17號11樓,54212874
1150211,8435,台灣鉅邁股份有限公司,鉅邁,－ ,20,新北市汐止區新台五路一段77號5樓之4,12137902,林樂萍,楊鵑菱(代理),楊鵑菱,副總經理,02-26988112,20121228,新台幣                 10.0000元,317004500,0,0,華南永昌綜合證券股務代理部,02-27186425,台北市民生東路四段54號4樓,31700450
1150211,8436,大江生醫股份有限公司,大江,－ ,22,(11494)台北市內湖區港墘路187號8樓,12292039,林詠翔,林詠翔,邱薇穎,財務長,(02)8797-7811,20130912,新台幣                 10.0000元,1177288300,0,0,富邦綜合證券(股)公司股務代理部,(02)2361-1300,台北市中正區許昌街17號11樓,117728830
1150211,8437,大地幼教股份有限公司,大地-KY,KY 開曼群島                                                    ,20,台北市衡陽路51號11樓217室,41421434,程釱坤,程釱坤,范文奇,財務長,02-23826998#9,20150506,新台幣                 10.0000元,470140700,0,0,永豐金證券股務代理部,2381-6288,臺北市博愛路17號3樓,47014070
1150211,8440,綠電再生股份有限公司,綠電,－ ,35,32669桃園市楊梅區頭湖里泰圳路313巷128號,16636181,陳正林,陳建潤,陳俊龍,總管理處協理,02-2381-8000,20180328,新台幣                 10.0000元,502552990,0,0,永豐金證券股份有限公司,02-2381-6288,台北市博愛路17號3樓,50255299
1150211,8444,綠河股份有限公司,綠河-KY,KY 開曼群島                                                    ,20,"222 Moo 4, T.Thachang, A.Bangklum, Songkhla, Thailand",54387326,謝榮輝,黃登士,王聖豐,財務暨會計主管,6674328955,20151027,新台幣                 10.0000元,1111668450,700000,0,台新綜合證券(股)公司股務代理部,02-25048125,台北市建國北路一段96號地下一樓,111166845
1150211,8446,華研國際音樂股份有限公司,華研,－ ,32,(104)台北市中山區建國北路二段135號15樓,16842491,呂燕清,何燕玲,李首賢,副總經理,02-25121919,20131219,新台幣                 10.0000元,529144050,0,0,兆豐證券股份有限公司股務代理部,(02)3393-0898,台北市忠孝東路二段95號1樓,52914405
1150211,8450,霹靂國際多媒體股份有限公司,霹靂,－ ,32,新北市汐止區新台五路一段95號32樓,97053241,黃文章,黃亮勛,黃文章,董事長,(02)8978-0555,20141007,新台幣                 10.0000元,513099470,0,0,中國信託商業銀行(股)公司代理部,(02)6636-5566,台北市重慶南路一段83號5樓,51309947
1150211,8455,蓋曼群島商日本大拓股份有限公司,大拓-KY,KY 開曼群島                                                    ,31,"190 ElginAvenue,George Town, Grand Cayman KY1-9005,Cayman",54385657,佐佐木Beji,奧山一寸法師,尾崎史照,會計主管,886-227133220,20160108,新台幣                 10.0000元,252190560,0,0,康和綜合證券股份有限公司,886-287871888,台北市信義區基隆路一段176號B1,25219056
1150211,8472,夠麻吉股份有限公司,夠麻吉,－ ,36,新北市新店區北新路2段262號2樓之6,25145643,吳進昌,施凱文,施凱文,總經理,02-2711-8177,20160111,新台幣                 10.0000元,177358000,0,0,福邦證券 股務代理部,02-2371-1658,台北市中正區忠孝西路１段６號６樓,17735800
1150211,8477,創業家數位股份有限公司,創業家,－ ,36,台南市仁德區中山路6號4樓,53761823,李月春,蔡忠佑,蔡忠佑,總經理,06-2796896,20161031,新台幣                 10.0000元,641706160,30000000,0,宏遠證券股份有限公司股務代理部,02-23268818,台北市信義路4段236號3樓,64170616
1150211,8489,三貝德數位文創股份有限公司,三貝德,－ ,20,新北市三重區重新路五段609巷2號5樓,28443147,余明珊,欽憶弘,欽憶弘,總經理,02-6635-5288,20170427,新台幣                 10.0000元,592988970,19000000,0,福邦證券股份有限公司股務代理部,(02)2371-1658,台北市中正區忠孝西路一段6號6樓,59298897
1150211,8905,裕國冷凍冷藏股份有限公司,裕國,－ ,20,台中市西屯區工業二路三號,23641978,楊育偉,楊盛昌,楊盛昌,總經理,04-23591313,19960131,新台幣                 10.0000元,1194400000,0,0,群益金鼎證券股份有限公司,02-27023999,台北市敦化南路二段97號地下二樓,119440000
1150211,8906,花王企業股份有限公司,花王,－ ,20,新北市土城區中山路六十五號,33742362,謝宗翰,謝宗翰,莊秋賢,副總經理,03-3908833,19960423,新台幣                 10.0000元,440373700,0,0,福邦證券股份有限公司,2371-1658,台北市中正區忠孝西路一段6號6樓,44037370
1150211,8908,欣雄天然氣股份有限公司,欣雄,－ ,23,高雄市鳳山區國泰路一段99號,7861475,朱文煌,王定中,王定中,總經理,(07)7416101,19970214,新台幣                 10.0000元,3153327420,0,0,元大證券(股)公司股務代理部,(02)25865859,106臺北市大安區敦化南路2段67號地下一樓,315332742
1150211,8916,光隆實業股份有限公司,光隆,－ ,20,台北市敦化南路二段105號16樓,33111800,詹賀博,詹賀博,李柏彥,經理,02-27092550,19990420,新台幣                 10.0000元,1502109510,0,262560,凱基證券股份有限公司,02-23892999,台北市中正區重慶南路一段2號5樓,149948391
1150211,8917,欣泰石油氣股份有限公司,欣泰,－ ,23,新北市土城區中華路2段221號,22000004,莊鴻文,簡世峰,王際誠,工務部經理,(02)80753600,19990506,新台幣                 10.0000元,1626524590,0,0,元大證券股份有限公司,(02)25865859,台北市大安區敦化南路2段67號地下一樓,162652459
1150211,8921,沈氏藝術印刷股份有限公司,沈氏,－ ,20,新北市土城區中央路1段365巷7號3樓,15820097,陳正剛,方世調,方世調,總經理,(02)2270-8198,20000321,新台幣                 10.0000元,465921590,0,0,永豐金證券股份有限公司,(02)2381-6288,100台北市博愛路17號3樓,46592159
1150211,8923,時報文化出版企業股份有限公司,時報,－ ,32,台北市萬華區和平西路3段240號1至7樓,1405937,趙政岷,趙政岷,黃振元,財務部財務長,(02)23066600,19991227,新台幣                 10.0000元,303758000,0,0,富邦綜合證券股份有限公司,(02)23611300,台北市許昌街17號11樓,30375800
1150211,8924,大田精密工業股份有限公司,大田,－ ,37,屏東縣內埔鄉豐田村建富路8號,23060009,李孔文,許戎民,鍾政義,協理,08-7783855,20000209,新台幣                 10.0000元,838000000,0,0,凱基證券股份有限公司,02-23892999,台北市重慶南路一段2號5樓,83800000
1150211,8927,北基國際股份有限公司,北基,－ ,23,新北市板橋區新海路137號,23218091,鍾育霖,廖順慶,廖順慶,總經理,(02)2259-6969,20001102,新台幣                 10.0000元,4277963670,0,0,永豐金證券股份有限公司,(02)2381-6288,台北市博愛路17號3樓,427796367
1150211,8928,鉅明股份有限公司,鉅明,－ ,37,高雄市大寮區大寮區和業八路8號,85634075,林進能,蔡昌均,顏志憲,經理,07-7875510,20010202,新台幣                 10.0000元,508540150,0,0,華南永昌綜合證券股務代理部,02-27186425,台北市松山區民生東路四段54號4樓,50854015
1150211,8929,富堡工業股份有限公司,富堡,－ ,20,台北市中正區忠孝東路2段130號2樓之3,30851864,林煥強,林峻樟,葉倚妡,財務部經理,03-352-9862,20001130,新台幣                 10.0000元,505808620,0,0,永豐金證券股份有限公司,02-2381-6288,台北市中正區博愛路17號3樓,50580862
1150211,8930,青鋼應用材料股份有限公司,青鋼,－ ,10,台南市官田區二鎮里工業路九號,69797158,陳元籐,陳元籐,施俊男,副總經理,(06)6986623,20001206,新台幣                 10.0000元,818094060,0,0,福邦證券股份有限公司,(02)2371-1658,台北市中正區忠孝西路一段６號６樓,81809406
1150211,8931,大園汽電共生股份有限公司,大汽電,－ ,23,桃園市大園區北港里14鄰潮音北路276號,84526079,陳明安,張世陽,張世陽,總經理,(03)386-8066,20010510,新台幣                 10.0000元,1222548620,0,0,富邦綜合證券股份有限公司,(02)2361-1300,台北市中正區許昌街十七號十一樓,122254862
